province_th,province_en,lat,lon,month,area_rai,year,crop_season,month_num,date
สระบุรี,Saraburi,14.55531481,100.8865463,Apr,4290,2018,off_season,4,2018-04-01
สระบุรี,Saraburi,14.55531481,100.8865463,May,0,2018,off_season,5,2018-05-01
สระบุรี,Saraburi,14.55531481,100.8865463,Jun,0,2018,off_season,6,2018-06-01
สระบุรี,Saraburi,14.55531481,100.8865463,Jul,0,2018,off_season,7,2018-07-01
สระบุรี,Saraburi,14.55531481,100.8865463,Aug,0,2018,off_season,8,2018-08-01
สระบุรี,Saraburi,14.55531481,100.8865463,Sep,0,2018,off_season,9,2018-09-01
สระบุรี,Saraburi,14.55531481,100.8865463,Oct,0,2018,off_season,10,2018-10-01
สระบุรี,Saraburi,14.55531481,100.8865463,Nov,21861,2018,off_season,11,2018-11-01
สระบุรี,Saraburi,14.55531481,100.8865463,Dec,28030,2018,off_season,12,2018-12-01
สระบุรี,Saraburi,14.55531481,100.8865463,Jan,61036,2019,off_season,1,2019-01-01
สระบุรี,Saraburi,14.55531481,100.8865463,Feb,29386,2019,off_season,2,2019-02-01
สระบุรี,Saraburi,14.55531481,100.8865463,Mar,12386,2019,off_season,3,2019-03-01
สระบุรี,Saraburi,14.55531481,100.8865463,Apr,4500,2019,off_season,4,2019-04-01
สระบุรี,Saraburi,14.55531481,100.8865463,May,0,2019,off_season,5,2019-05-01
สระบุรี,Saraburi,14.55531481,100.8865463,Jun,0,2019,off_season,6,2019-06-01
สระบุรี,Saraburi,14.55531481,100.8865463,Jul,0,2019,off_season,7,2019-07-01
สระบุรี,Saraburi,14.55531481,100.8865463,Aug,0,2019,off_season,8,2019-08-01
สระบุรี,Saraburi,14.55531481,100.8865463,Sep,0,2019,off_season,9,2019-09-01
สระบุรี,Saraburi,14.55531481,100.8865463,Oct,0,2019,off_season,10,2019-10-01
สระบุรี,Saraburi,14.55531481,100.8865463,Nov,18782,2019,off_season,11,2019-11-01
สระบุรี,Saraburi,14.55531481,100.8865463,Dec,70408,2019,off_season,12,2019-12-01
สตูล,Satun,6.695068182,99.72796591,Jan,0,2015,in_season,1,2015-01-01
สตูล,Satun,6.695068182,99.72796591,Feb,0,2015,in_season,2,2015-02-01
สตูล,Satun,6.695068182,99.72796591,Mar,0,2015,in_season,3,2015-03-01
สตูล,Satun,6.695068182,99.72796591,Apr,0,2015,in_season,4,2015-04-01
สตูล,Satun,6.695068182,99.72796591,May,0,2015,in_season,5,2015-05-01
สตูล,Satun,6.695068182,99.72796591,Jun,0,2015,in_season,6,2015-06-01
สตูล,Satun,6.695068182,99.72796591,Jul,0,2015,in_season,7,2015-07-01
สตูล,Satun,6.695068182,99.72796591,Aug,5810,2015,in_season,8,2015-08-01
สตูล,Satun,6.695068182,99.72796591,Sep,16598,2015,in_season,9,2015-09-01
สตูล,Satun,6.695068182,99.72796591,Oct,2604,2015,in_season,10,2015-10-01
สตูล,Satun,6.695068182,99.72796591,Nov,0,2015,in_season,11,2015-11-01
สตูล,Satun,6.695068182,99.72796591,Dec,0,2015,in_season,12,2015-12-01
สตูล,Satun,6.695068182,99.72796591,Jan,0,2016,in_season,1,2016-01-01
สตูล,Satun,6.695068182,99.72796591,Feb,0,2016,in_season,2,2016-02-01
สตูล,Satun,6.695068182,99.72796591,Mar,0,2016,in_season,3,2016-03-01
สตูล,Satun,6.695068182,99.72796591,Apr,0,2016,in_season,4,2016-04-01
สตูล,Satun,6.695068182,99.72796591,May,0,2016,in_season,5,2016-05-01
สตูล,Satun,6.695068182,99.72796591,Jun,0,2016,in_season,6,2016-06-01
สตูล,Satun,6.695068182,99.72796591,Jul,1203,2016,in_season,7,2016-07-01
สตูล,Satun,6.695068182,99.72796591,Aug,4811,2016,in_season,8,2016-08-01
สตูล,Satun,6.695068182,99.72796591,Sep,9217,2016,in_season,9,2016-09-01
สตูล,Satun,6.695068182,99.72796591,Oct,6332,2016,in_season,10,2016-10-01
สตูล,Satun,6.695068182,99.72796591,Nov,0,2016,in_season,11,2016-11-01
สตูล,Satun,6.695068182,99.72796591,Dec,0,2016,in_season,12,2016-12-01
สตูล,Satun,6.695068182,99.72796591,Jan,0,2017,in_season,1,2017-01-01
สตูล,Satun,6.695068182,99.72796591,Feb,0,2017,in_season,2,2017-02-01
สตูล,Satun,6.695068182,99.72796591,Mar,0,2017,in_season,3,2017-03-01
สตูล,Satun,6.695068182,99.72796591,Apr,0,2017,in_season,4,2017-04-01
สตูล,Satun,6.695068182,99.72796591,May,0,2017,in_season,5,2017-05-01
สตูล,Satun,6.695068182,99.72796591,Jun,0,2017,in_season,6,2017-06-01
สตูล,Satun,6.695068182,99.72796591,Jul,642,2017,in_season,7,2017-07-01
สตูล,Satun,6.695068182,99.72796591,Aug,3385,2017,in_season,8,2017-08-01
สตูล,Satun,6.695068182,99.72796591,Sep,10354,2017,in_season,9,2017-09-01
สตูล,Satun,6.695068182,99.72796591,Oct,5673,2017,in_season,10,2017-10-01
สตูล,Satun,6.695068182,99.72796591,Nov,0,2017,in_season,11,2017-11-01
สตูล,Satun,6.695068182,99.72796591,Dec,0,2017,in_season,12,2017-12-01
สตูล,Satun,6.695068182,99.72796591,Jan,0,2018,in_season,1,2018-01-01
สตูล,Satun,6.695068182,99.72796591,Feb,0,2018,in_season,2,2018-02-01
สตูล,Satun,6.695068182,99.72796591,Mar,0,2018,in_season,3,2018-03-01
สตูล,Satun,6.695068182,99.72796591,Apr,0,2018,in_season,4,2018-04-01
สตูล,Satun,6.695068182,99.72796591,May,0,2018,in_season,5,2018-05-01
สตูล,Satun,6.695068182,99.72796591,Jun,0,2018,in_season,6,2018-06-01
สตูล,Satun,6.695068182,99.72796591,Jul,649,2018,in_season,7,2018-07-01
สตูล,Satun,6.695068182,99.72796591,Aug,6323,2018,in_season,8,2018-08-01
สตูล,Satun,6.695068182,99.72796591,Sep,8543,2018,in_season,9,2018-09-01
สตูล,Satun,6.695068182,99.72796591,Oct,3459,2018,in_season,10,2018-10-01
สตูล,Satun,6.695068182,99.72796591,Nov,0,2018,in_season,11,2018-11-01
สตูล,Satun,6.695068182,99.72796591,Dec,0,2018,in_season,12,2018-12-01
สตูล,Satun,6.695068182,99.72796591,Jan,0,2019,in_season,1,2019-01-01
สตูล,Satun,6.695068182,99.72796591,Feb,0,2019,in_season,2,2019-02-01
สตูล,Satun,6.695068182,99.72796591,Mar,0,2019,in_season,3,2019-03-01
สตูล,Satun,6.695068182,99.72796591,Apr,0,2019,in_season,4,2019-04-01
สตูล,Satun,6.695068182,99.72796591,May,0,2019,in_season,5,2019-05-01
สตูล,Satun,6.695068182,99.72796591,Jun,0,2019,in_season,6,2019-06-01
สตูล,Satun,6.695068182,99.72796591,Jul,649,2019,in_season,7,2019-07-01
สตูล,Satun,6.695068182,99.72796591,Aug,6323,2019,in_season,8,2019-08-01
สตูล,Satun,6.695068182,99.72796591,Sep,8543,2019,in_season,9,2019-09-01
สตูล,Satun,6.695068182,99.72796591,Oct,3459,2019,in_season,10,2019-10-01
สตูล,Satun,6.695068182,99.72796591,Nov,0,2019,in_season,11,2019-11-01
สตูล,Satun,6.695068182,99.72796591,Dec,0,2019,in_season,12,2019-12-01
สตูล,Satun,6.695068182,99.72796591,Jan,0,2015,off_season,1,2015-01-01
สตูล,Satun,6.695068182,99.72796591,Feb,290,2015,off_season,2,2015-02-01
สตูล,Satun,6.695068182,99.72796591,Mar,242,2015,off_season,3,2015-03-01
สตูล,Satun,6.695068182,99.72796591,Apr,78,2015,off_season,4,2015-04-01
สตูล,Satun,6.695068182,99.72796591,May,0,2015,off_season,5,2015-05-01
สตูล,Satun,6.695068182,99.72796591,Jun,0,2015,off_season,6,2015-06-01
สตูล,Satun,6.695068182,99.72796591,Jul,0,2015,off_season,7,2015-07-01
สตูล,Satun,6.695068182,99.72796591,Aug,0,2015,off_season,8,2015-08-01
สตูล,Satun,6.695068182,99.72796591,Sep,0,2015,off_season,9,2015-09-01
สตูล,Satun,6.695068182,99.72796591,Oct,0,2015,off_season,10,2015-10-01
สตูล,Satun,6.695068182,99.72796591,Nov,0,2015,off_season,11,2015-11-01
สตูล,Satun,6.695068182,99.72796591,Dec,0,2015,off_season,12,2015-12-01
สตูล,Satun,6.695068182,99.72796591,Jan,0,2016,off_season,1,2016-01-01
สตูล,Satun,6.695068182,99.72796591,Feb,41,2016,off_season,2,2016-02-01
สตูล,Satun,6.695068182,99.72796591,Mar,135,2016,off_season,3,2016-03-01
สตูล,Satun,6.695068182,99.72796591,Apr,24,2016,off_season,4,2016-04-01
สตูล,Satun,6.695068182,99.72796591,May,0,2016,off_season,5,2016-05-01
สตูล,Satun,6.695068182,99.72796591,Jun,0,2016,off_season,6,2016-06-01
สตูล,Satun,6.695068182,99.72796591,Jul,0,2016,off_season,7,2016-07-01
สตูล,Satun,6.695068182,99.72796591,Aug,0,2016,off_season,8,2016-08-01
สตูล,Satun,6.695068182,99.72796591,Sep,0,2016,off_season,9,2016-09-01
สตูล,Satun,6.695068182,99.72796591,Oct,0,2016,off_season,10,2016-10-01
สตูล,Satun,6.695068182,99.72796591,Nov,0,2016,off_season,11,2016-11-01
สตูล,Satun,6.695068182,99.72796591,Dec,0,2016,off_season,12,2016-12-01
สตูล,Satun,6.695068182,99.72796591,Jan,0,2017,off_season,1,2017-01-01
สตูล,Satun,6.695068182,99.72796591,Feb,36,2017,off_season,2,2017-02-01
สตูล,Satun,6.695068182,99.72796591,Mar,133,2017,off_season,3,2017-03-01
สตูล,Satun,6.695068182,99.72796591,Apr,120,2017,off_season,4,2017-04-01
สตูล,Satun,6.695068182,99.72796591,May,0,2017,off_season,5,2017-05-01
สตูล,Satun,6.695068182,99.72796591,Jun,0,2017,off_season,6,2017-06-01
สตูล,Satun,6.695068182,99.72796591,Jul,0,2017,off_season,7,2017-07-01
สตูล,Satun,6.695068182,99.72796591,Aug,0,2017,off_season,8,2017-08-01
สตูล,Satun,6.695068182,99.72796591,Sep,0,2017,off_season,9,2017-09-01
สตูล,Satun,6.695068182,99.72796591,Oct,0,2017,off_season,10,2017-10-01
สตูล,Satun,6.695068182,99.72796591,Nov,0,2017,off_season,11,2017-11-01
สตูล,Satun,6.695068182,99.72796591,Dec,0,2017,off_season,12,2017-12-01
สตูล,Satun,6.695068182,99.72796591,Jan,0,2018,off_season,1,2018-01-01
สตูล,Satun,6.695068182,99.72796591,Feb,24,2018,off_season,2,2018-02-01
สตูล,Satun,6.695068182,99.72796591,Mar,120,2018,off_season,3,2018-03-01
สตูล,Satun,6.695068182,99.72796591,Apr,41,2018,off_season,4,2018-04-01
สตูล,Satun,6.695068182,99.72796591,May,0,2018,off_season,5,2018-05-01
สตูล,Satun,6.695068182,99.72796591,Jun,0,2018,off_season,6,2018-06-01
สตูล,Satun,6.695068182,99.72796591,Jul,0,2018,off_season,7,2018-07-01
สตูล,Satun,6.695068182,99.72796591,Aug,0,2018,off_season,8,2018-08-01
สตูล,Satun,6.695068182,99.72796591,Sep,0,2018,off_season,9,2018-09-01
สตูล,Satun,6.695068182,99.72796591,Oct,0,2018,off_season,10,2018-10-01
สตูล,Satun,6.695068182,99.72796591,Nov,0,2018,off_season,11,2018-11-01
สตูล,Satun,6.695068182,99.72796591,Dec,0,2018,off_season,12,2018-12-01
สตูล,Satun,6.695068182,99.72796591,Jan,0,2019,off_season,1,2019-01-01
สตูล,Satun,6.695068182,99.72796591,Feb,0,2019,off_season,2,2019-02-01
สตูล,Satun,6.695068182,99.72796591,Mar,0,2019,off_season,3,2019-03-01
สตูล,Satun,6.695068182,99.72796591,Apr,0,2019,off_season,4,2019-04-01
สตูล,Satun,6.695068182,99.72796591,May,0,2019,off_season,5,2019-05-01
สตูล,Satun,6.695068182,99.72796591,Jun,0,2019,off_season,6,2019-06-01
สตูล,Satun,6.695068182,99.72796591,Jul,0,2019,off_season,7,2019-07-01
สตูล,Satun,6.695068182,99.72796591,Aug,0,2019,off_season,8,2019-08-01
สตูล,Satun,6.695068182,99.72796591,Sep,0,2019,off_season,9,2019-09-01
สตูล,Satun,6.695068182,99.72796591,Oct,0,2019,off_season,10,2019-10-01
สตูล,Satun,6.695068182,99.72796591,Nov,0,2019,off_season,11,2019-11-01
สตูล,Satun,6.695068182,99.72796591,Dec,0,2019,off_season,12,2019-12-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jan,0,2015,in_season,1,2015-01-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Feb,0,2015,in_season,2,2015-02-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Mar,0,2015,in_season,3,2015-03-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Apr,0,2015,in_season,4,2015-04-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,May,1998964,2015,in_season,5,2015-05-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jun,831867,2015,in_season,6,2015-06-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jul,107605,2015,in_season,7,2015-07-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Aug,17737,2015,in_season,8,2015-08-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Sep,0,2015,in_season,9,2015-09-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Oct,0,2015,in_season,10,2015-10-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Nov,0,2015,in_season,11,2015-11-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Dec,0,2015,in_season,12,2015-12-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jan,0,2016,in_season,1,2016-01-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Feb,0,2016,in_season,2,2016-02-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Mar,0,2016,in_season,3,2016-03-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Apr,0,2016,in_season,4,2016-04-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,May,1684179,2016,in_season,5,2016-05-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jun,1057222,2016,in_season,6,2016-06-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jul,213861,2016,in_season,7,2016-07-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Aug,21358,2016,in_season,8,2016-08-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Sep,0,2016,in_season,9,2016-09-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Oct,0,2016,in_season,10,2016-10-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Nov,0,2016,in_season,11,2016-11-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Dec,0,2016,in_season,12,2016-12-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jan,0,2017,in_season,1,2017-01-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Feb,0,2017,in_season,2,2017-02-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Mar,0,2017,in_season,3,2017-03-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Apr,0,2017,in_season,4,2017-04-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,May,1829622,2017,in_season,5,2017-05-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jun,860925,2017,in_season,6,2017-06-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jul,273701,2017,in_season,7,2017-07-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Aug,36502,2017,in_season,8,2017-08-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Sep,0,2017,in_season,9,2017-09-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Oct,0,2017,in_season,10,2017-10-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Nov,0,2017,in_season,11,2017-11-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Dec,0,2017,in_season,12,2017-12-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jan,0,2018,in_season,1,2018-01-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Feb,0,2018,in_season,2,2018-02-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Mar,0,2018,in_season,3,2018-03-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Apr,0,2018,in_season,4,2018-04-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,May,2109536,2018,in_season,5,2018-05-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jun,706461,2018,in_season,6,2018-06-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jul,177558,2018,in_season,7,2018-07-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Aug,13151,2018,in_season,8,2018-08-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Sep,0,2018,in_season,9,2018-09-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Oct,0,2018,in_season,10,2018-10-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Nov,0,2018,in_season,11,2018-11-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Dec,0,2018,in_season,12,2018-12-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jan,0,2019,in_season,1,2019-01-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Feb,0,2019,in_season,2,2019-02-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Mar,0,2019,in_season,3,2019-03-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Apr,0,2019,in_season,4,2019-04-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,May,2109536,2019,in_season,5,2019-05-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jun,706461,2019,in_season,6,2019-06-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jul,177558,2019,in_season,7,2019-07-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Aug,13151,2019,in_season,8,2019-08-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Sep,0,2019,in_season,9,2019-09-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Oct,0,2019,in_season,10,2019-10-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Nov,0,2019,in_season,11,2019-11-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Dec,0,2019,in_season,12,2019-12-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jan,44393,2015,off_season,1,2015-01-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Feb,4674,2015,off_season,2,2015-02-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Mar,584,2015,off_season,3,2015-03-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Apr,0,2015,off_season,4,2015-04-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,May,0,2015,off_season,5,2015-05-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jun,0,2015,off_season,6,2015-06-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jul,0,2015,off_season,7,2015-07-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Aug,0,2015,off_season,8,2015-08-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Sep,0,2015,off_season,9,2015-09-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Oct,0,2015,off_season,10,2015-10-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Nov,582,2015,off_season,11,2015-11-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Dec,27052,2015,off_season,12,2015-12-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jan,27293,2016,off_season,1,2016-01-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Feb,7255,2016,off_season,2,2016-02-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Mar,328,2016,off_season,3,2016-03-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Apr,0,2016,off_season,4,2016-04-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,May,0,2016,off_season,5,2016-05-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jun,0,2016,off_season,6,2016-06-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jul,0,2016,off_season,7,2016-07-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Aug,0,2016,off_season,8,2016-08-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Sep,0,2016,off_season,9,2016-09-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Oct,0,2016,off_season,10,2016-10-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Nov,1004,2016,off_season,11,2016-11-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Dec,21991,2016,off_season,12,2016-12-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jan,45774,2017,off_season,1,2017-01-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Feb,5188,2017,off_season,2,2017-02-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Mar,776,2017,off_season,3,2017-03-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Apr,0,2017,off_season,4,2017-04-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,May,0,2017,off_season,5,2017-05-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jun,0,2017,off_season,6,2017-06-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jul,0,2017,off_season,7,2017-07-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Aug,0,2017,off_season,8,2017-08-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Sep,0,2017,off_season,9,2017-09-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Oct,0,2017,off_season,10,2017-10-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Nov,657,2017,off_season,11,2017-11-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Dec,23757,2017,off_season,12,2017-12-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jan,28843,2018,off_season,1,2018-01-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Feb,6149,2018,off_season,2,2018-02-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Mar,657,2018,off_season,3,2018-03-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Apr,0,2018,off_season,4,2018-04-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,May,0,2018,off_season,5,2018-05-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jun,0,2018,off_season,6,2018-06-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jul,0,2018,off_season,7,2018-07-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Aug,0,2018,off_season,8,2018-08-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Sep,0,2018,off_season,9,2018-09-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Oct,0,2018,off_season,10,2018-10-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Nov,1069,2018,off_season,11,2018-11-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Dec,50344,2018,off_season,12,2018-12-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jan,24628,2019,off_season,1,2019-01-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Feb,4209,2019,off_season,2,2019-02-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Mar,447,2019,off_season,3,2019-03-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Apr,0,2019,off_season,4,2019-04-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,May,0,2019,off_season,5,2019-05-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jun,0,2019,off_season,6,2019-06-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Jul,0,2019,off_season,7,2019-07-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Aug,0,2019,off_season,8,2019-08-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Sep,0,2019,off_season,9,2019-09-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Oct,0,2019,off_season,10,2019-10-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Nov,2045,2019,off_season,11,2019-11-01
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,Dec,46466,2019,off_season,12,2019-12-01
สิงห์บุรี,Sing Buri,14.88357143,100.3582143,Jan,0,2015,in_season,1,2015-01-01
สิงห์บุรี,Sing Buri,14.88357143,100.3582143,Feb,0,2015,in_season,2,2015-02-01
สิงห์บุรี,Sing Buri,14.88357143,100.3582143,Mar,0,2015,in_season,3,2015-03-01
สิงห์บุรี,Sing Buri,14.88357143,100.3582143,Apr,0,2015,in_season,4,2015-04-01
สิงห์บุรี,Sing Buri,14.88357143,100.3582143,May,54627,2015,in_season,5,2015-05-01
สิงห์บุรี,Sing Buri,14.88357143,100.3582143,Jun,65312,2015,in_season,6,2015-06-01
สิงห์บุรี,Sing Buri,14.88357143,100.3582143,Jul,28193,2015,in_season,7,2015-07-01
