province_th,province_en,lat,lon,variety_raw,area_rai,year,crop_season,variety_norm,source_file
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,ราชการไม่ไวแสง,394,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
อ่างทอง,Ang Thong,14.61094444,100.3843056,ราชการไม่ไวแสง,7405,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
กรุงเทพ,Bangkok,13.75785621,100.5558824,ราชการไม่ไวแสง,6825,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
บึงกาฬ,Bueng Kan,18.15978846,103.6703269,ราชการไม่ไวแสง,2714,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
บุรีรัมย์,Buri Ram,14.89489362,102.9742287,ราชการไม่ไวแสง,2458,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ฉะเชิงเทรา,Chachoengsao,13.68568478,101.1367174,ราชการไม่ไวแสง,17952,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ชัยนาท,Chai Nat,15.15194231,100.0815577,ราชการไม่ไวแสง,2052,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ชัยภูมิ,Chaiyaphum,15.97104065,101.9395366,ราชการไม่ไวแสง,8387,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
จันทบุรี,Chanthaburi,12.67759036,102.1161687,ราชการไม่ไวแสง,0,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
เชียงใหม่,Chiang Mai,18.8569697,98.9199899,ราชการไม่ไวแสง,122946,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
เชียงราย,Chiang Rai,19.88303252,99.92217886,ราชการไม่ไวแสง,223777,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ชลบุรี,Chon Buri,13.15463158,101.0628947,ราชการไม่ไวแสง,7452,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ชุมพร,Chumphon,10.3336087,99.18683478,ราชการไม่ไวแสง,279,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
กาฬสินธุ์,Kalasin,16.58667669,103.6133985,ราชการไม่ไวแสง,77889,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
กำแพงเพชร,Kamphaeng Phet,16.37223377,99.65637662,ราชการไม่ไวแสง,60648,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
กาญจนบุรี,Kanchanaburi,14.22504255,99.4401383,ราชการไม่ไวแสง,1050,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ขอนแก่น,Khon Kaen,16.35285,102.598805,ราชการไม่ไวแสง,20719,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
กระบี่,Krabi,8.009243243,98.93368468,ราชการไม่ไวแสง,0,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ลำปาง,Lampang,18.34986458,99.50325,ราชการไม่ไวแสง,28306,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ลำพูน,Lamphun,18.36132,98.96236,ราชการไม่ไวแสง,16030,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
เลย,Loei,17.41748315,101.6434157,ราชการไม่ไวแสง,44,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ลพบุรี,Lop Buri,15.02860833,100.7969417,ราชการไม่ไวแสง,2392,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
แม่ฮ่องสอน,Mae Hong Son,18.766,98.06297674,ราชการไม่ไวแสง,259,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
มหาสารคาม,Maha Sarakham,15.98990226,103.1893308,ราชการไม่ไวแสง,2403,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
มุกดาหาร,Mukdahan,16.53405769,104.5682885,ราชการไม่ไวแสง,91,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
นครนายก,Nakhon Nayok,14.18082927,101.1229756,ราชการไม่ไวแสง,19065,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
นครปฐม,Nakhon Pathom,13.87357143,100.1243048,ราชการไม่ไวแสง,59669,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
นครพนม,Nakhon Phanom,17.31057447,104.4821915,ราชการไม่ไวแสง,19159,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
นครราชสีมา,Nakhon Ratchasima,15.08644014,102.1976901,ราชการไม่ไวแสง,1067,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,ราชการไม่ไวแสง,15013,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,ราชการไม่ไวแสง,5522,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
น่าน,Nan,18.8794898,100.8094286,ราชการไม่ไวแสง,9195,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
นราธิวาส,Narathiwat,6.234092105,101.7531711,ราชการไม่ไวแสง,112,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
หนองบัวลำภู,Nong Bua Lam Phu,17.18251724,102.3142586,ราชการไม่ไวแสง,2295,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
หนองคาย,Nong Khai,17.91401639,102.8044262,ราชการไม่ไวแสง,41876,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
นนทบุรี,Nonthaburi,13.88841176,100.4345882,ราชการไม่ไวแสง,2909,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ปทุมธานี,Pathum Thani,14.04674576,100.6253898,ราชการไม่ไวแสง,12728,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ปัตตานี,Pattani,6.756087719,101.3607456,ราชการไม่ไวแสง,0,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
พังงา,Phang-nga,8.655536232,98.27214493,ราชการไม่ไวแสง,0,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
พัทลุง,Phatthalung,7.54880303,100.0667121,ราชการไม่ไวแสง,14618,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
พะเยา,Phayao,19.28419403,100.0843134,ราชการไม่ไวแสง,38312,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
เพชรบูรณ์,Phetchabun,16.27352174,101.110113,ราชการไม่ไวแสง,18738,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
เพชรบุรี,Phetchaburi,13.04547253,99.88163736,ราชการไม่ไวแสง,1651,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
พิจิตร,Phichit,16.25902273,100.3543182,ราชการไม่ไวแสง,90556,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
พิษณุโลก,Phitsanulok,16.87664516,100.3781935,ราชการไม่ไวแสง,202435,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
อยุธยา,Phra Nakhon Si Ayutthaya,14.37482039,100.5316117,ราชการไม่ไวแสง,6702,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
แพร่,Phrae,18.15474026,100.0967013,ราชการไม่ไวแสง,15146,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ภูเก็ต,Phuket,7.887342105,98.36747368,ราชการไม่ไวแสง,0,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ปราจีนบุรี,Prachin Buri,13.99596825,101.5334444,ราชการไม่ไวแสง,16662,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ประจวบคีรีขันธ์,Prachuap Khiri Khan,11.87997872,99.66968085,ราชการไม่ไวแสง,167,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ระนอง,Ranong,9.84295,98.57283333,ราชการไม่ไวแสง,0,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ราชบุรี,Ratchaburi,13.60378641,99.80105825,ราชการไม่ไวแสง,874,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ระยอง,Rayong,12.77290909,101.4139394,ราชการไม่ไวแสง,326,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
ร้อยเอ็ด,Roi Et,15.94159686,103.8014241,ราชการไม่ไวแสง,1699,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
สระแก้ว,Sa kaeo,13.72012069,102.3403103,ราชการไม่ไวแสง,496,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
สกลนคร,Sakon Nakhon,17.40146774,103.8297419,ราชการไม่ไวแสง,26776,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
สมุทรปราการ,Samut Prakarn,13.61855102,100.655449,ราชการไม่ไวแสง,331,2017,off_season,ราชการไม่ไวแสง,Varieties-production volume of rice off-season Rai(unit) 2017.csv
